,geolocation_id,geolocation_lat,geolocation_lng,city,state,id,seller_id
199434,16200,-21.301705697260985,-50.33198634467411,BIRIGUI,SP,361031,709e16e2b25c7474d980076c6bfc4806
202143,16250,-21.557737960564367,-50.43903580013244,CLEMENTINA,SP,361037,94ca168e8bcb407ab85c5da308863027
202188,16208,-21.24488368072713,-50.32219195367088,BIRIGUI,SP,361540,cd233f8bfa30ebfd651f47ee7d054951
202189,16306,-21.412735682401664,-50.0932985636057,PENAPOLIS,SP,362018,f4ce8ca9fa7157e3b33f536ac9a4487d
202214,16300,-21.43085925810377,-50.08987578961023,PENAPOLIS,SP,362020,5305693ffae2d3463377b1f6fe67b15a
202456,16301,-21.426570046543283,-50.06791761043272,PENAPOLIS,SP,362034,7142540dd4c91e2237acb7e911c4eba2
202481,16304,-21.442124375537592,-50.07351408965658,PENAPOLIS,SP,362055,1b938a7ec6ac5061a66a3766e0e75f90
202549,16480,-21.91315599927055,-49.90005861403283,GUAIMBE,SP,362901,87b4428a334b8f676fd9a7f3bf544fb5
202568,16500,-21.808017,-49.62064949999999,CAFELANDIA,SP,363596,a254c682cc01e119f83530446f1df9a9
202832,16800,-21.131534491601712,-51.10568265114781,MIRANDOPOLIS,SP,364294,9e6229250fedbe05838fef417b74e7fb
203005,17030,-22.32799872661436,-49.04464129765144,BAURU,SP,365421,eec3469d83e142f9a104886655338c37
203121,17017,-22.353379879537247,-49.05238433917126,BAURU,SP,365424,7bb8fac2913a6064ec412e583c6d8b4d
203509,17047,-22.33259929227913,-49.0443811707606,BAURU,SP,365427,15b3b1b81484422eb41df68ac87f1f50
203781,17018,-22.35973743184844,-49.05231525174554,BAURU,SP,365440,78a4d36f65a019172c6154468831a69f
203935,17026,-22.296469236850484,-49.03471065377948,BAURU,SP,365463,e9511df20ccd82658a30c37b7fb343af
204039,17032,-22.32817929115924,-49.02886625465973,BAURU,SP,365465,e5e33c0d8e7e002f398f5dc4cbbb338f
204149,17051,-22.33137826421038,-49.096775499711526,BAURU,SP,365469,7ade73f1b9b4e965f9009a4c3a7e2c15
204315,17011,-22.33464564974889,-49.05350529935354,BAURU,SP,365506,79ee721b6f766066a80264402548d359
204415,17052,-22.333806,-49.0911435,BAURU,SP,365513,55bb6fe5bebe5012e2d7d9928e1128ff
204478,17056,-22.353122459390228,-49.0981396206503,BAURU,SP,365723,817245bcc3badd82bbd222e0366951a6
204596,17209,-22.27568678711987,-48.542599749927895,JAU,SP,369036,4d6d651bd7684af3fffabd5f08d12e5a
204812,17280,-22.3308507978399,-48.80069173298912,PEDERNEIRAS,SP,369037,10ff823eda2b032e2c93d17a7d294736
205050,17230,-22.23625902550063,-48.72307610479663,ITAPUI,SP,369040,4dc2e811a1760953cb7c6a590b498943
205130,17250,-22.087700920983718,-48.7476570587839,BARIRI,SP,369043,f235413f677777a0738ff215d0184901
205506,17290,-22.50137476856727,-48.707334186318725,MACATUBA,SP,369053,6614814a00d344b846ae209f95ee7e3f
205625,17210,-22.29164124459334,-48.54989181391441,JAU,SP,369054,66dc1b1632bd6a3e508510c5b3492107
205752,17201,-22.293283651682124,-48.565581778521526,JAU,SP,369062,ef728fa1f17436c91ed1ccd03dcf9631
205867,17380,-22.28333968942237,-48.11555789578162,BROTAS,SP,370765,6c9875b2f94ba781186f0c1aed8d1687
206089,17350,-22.51225020394538,-48.55643861501519,IGARACU DO TIETE,SP,370766,25debeafbce801fdd479539350185eee
206293,17300,-22.371028644611588,-48.38528974062769,DOIS CORREGOS,SP,370769,52092ddbd3a58c450a4459bf051b2287
206583,17320,-22.40983742501461,-48.45042421567509,MINEIROS DO TIETE,SP,370774,729b2d09b2a0bdab221076327f13d050
206645,17370,-22.568919796062783,-48.15058521909285,SANTA MARIA DA SERRA,SP,370856,bd4ff04377f974574f7f0bf9d6ce7dde
206682,17400,-22.218988944556266,-49.64362334020589,GARCA,SP,371691,7c9130f5f3729edd32aa059141d92484
207826,17511,-22.181007751312865,-49.963543554532905,MARILIA,SP,372340,1927cdb9fa74f5270097f6250e8e8f34
208010,17509,-22.21755985747781,-49.93997427233191,MARILIA,SP,372343,8ff1a9df749e454105c55cda13e79143
208101,17512,-22.154209249920417,-49.95162687408481,MARILIA,SP,372348,e5545d4d4473876ea78c5bcebca365c3
208653,17520,-22.23411436219633,-49.9262898871833,MARILIA,SP,372353,38f276ca6e7cc95a6d1bb55ac9e5550f
208709,17580,-22.105021567709144,-50.1738866856198,POMPEIA,SP,372357,011b0eaba87386a2ae96a7d32bb531d1
209219,17514,-22.188742247875226,-49.93422578806241,MARILIA,SP,372365,5f06030071324cc52bf0304014ac7234
209338,17504,-22.214731808036426,-49.96619857883034,MARILIA,SP,372366,4a3ccda38b2129705f3fb522db62ca31
209400,17515,-22.210461027738702,-49.93571261075899,MARILIA,SP,372376,5151aea44289d6c6b090ee31c2132508
209452,17500,-22.217405964096468,-49.95110711067839,MARILIA,SP,372396,6a51fc556dab5f766ced6fbc860bc613
209529,17560,-22.21809435900965,-49.819059875867154,VERA CRUZ,SP,372397,c4b911d06343b21dd906651f8101cb49
209591,17505,-22.202557522072777,-49.96556027699231,MARILIA,SP,372402,6c77cd583b36a13aacccf2b3ee23e233
209650,17510,-22.193082052455427,-49.948926747706174,MARILIA,SP,372427,4c1c7281388a33dd06daac44f9fadbd1
209821,17506,-22.205948517432308,-49.95494015032813,MARILIA,SP,372429,443d880f15cbd3572885e1d44bf2c478
209881,17602,-21.93532101918528,-50.49756182976886,TUPA,SP,374590,1f9ab4708f3056ede07124aad39a2554
209973,17600,-21.937340463741933,-50.51213791271501,TUPA,SP,374601,52831e5990d0771cb4951d6f12928167
210108,17605,-21.936588293449766,-50.52238400033537,TUPA,SP,374624,9996ae921c50e8dff411ac69c0b4bb8b
210160,17604,-21.942739057367696,-50.52301704823943,TUPA,SP,374650,ab75b89cc49c9ab3160d0c91565a442a
210206,17700,-21.78761366528708,-50.87213184519997,OSVALDO CRUZ,SP,375532,48b6c3f4c6a93171da04b75313f2130f
210965,17900,-21.4988715,-51.53786099999999,DRACENA,SP,376800,37515688008a7a40ac93e3b2e4ab203f
211343,18044,-23.50986470167544,-47.484121269794414,SOROCABA,SP,377497,ba6ce6de456f6c11d08c17701ba5c26f
211436,18070,-23.47779747737896,-47.48145219317328,SOROCABA,SP,377498,5b92bfa4120daa27c574daa2e386c693
211537,18035,-23.501058123111395,-47.46835501559965,SOROCABA,SP,377499,a150c540f572d0fb53992264bc5c10b5
211677,18074,-23.448281036643923,-47.48873627920402,SOROCABA,SP,377502,4965a7002cca77301c82d3f91b82e1a9
211856,18072,-23.42932935268456,-47.50644636159242,SOROCABA,SP,377503,6481e96574816ead57975da2c0f6d80d
211964,18040,-23.50436812822437,-47.46615628434992,SOROCABA,SP,377505,674207551483fec113276b67b0d871ff
212363,18080,-23.48355410407413,-47.45381582237861,SOROCABA,SP,377510,0aea4c6ae1505b3228ddf3dd7822ee5b
212470,18076,-23.46237169747245,-47.47117224424374,SOROCABA,SP,377511,56f413900b5166ab4d730e9ac0b12cb0
212601,18047,-23.529407521784314,-47.4673714103526,SOROCABA,SP,377514,b452cb0ae35044c4a53179c39f49fb06
212699,18085,-23.468697894347372,-47.438978129410216,SOROCABA,SP,377520,c4f7fee5b0db50e87766f5a4d1b1b758
212845,18017,-23.494190060505503,-47.40954169025909,SOROCABA,SP,377521,f5b44895715ddfe3087dc414f30268f3
212955,18087,-23.442173999999994,-47.45493449999999,SOROCABA,SP,377524,3771c85bac139d2344864ede5d9341e3
213143,18090,-23.474158480273637,-47.4550642451937,SOROCABA,SP,377525,6e4a902d1054e4e17aa6eab87fac1c75
213256,18060,-23.492031736886148,-47.47300904079867,SOROCABA,SP,377528,54219883e72aad869adfb2a54b7bfa0f
213377,18030,-23.50590292645274,-47.46270406757463,SOROCABA,SP,377529,6fa9202c10491e472dffd59a3e82b2a3
213468,18055,-23.489741556206333,-47.509921178602326,SOROCABA,SP,377532,a17f621c590ea0fab3d5d883e1630ec6
213698,18025,-23.520480249006216,-47.44649732938174,SOROCABA,SP,377537,9d4db00d65d7760644ac0c14edb5fd86
213802,18053,-23.498115496249092,-47.51679150000001,SOROCABA,SP,377538,c8cc60ffd415254af5d9b9f34f32c369
214112,18052,-23.539013392723216,-47.49104229586244,SOROCABA,SP,377539,077c5fae4bea9500e3737b16f71b9d3a
214414,18015,-23.49636707533955,-47.43890030979464,SOROCABA,SP,377547,3d4824f20035949c710eaf111f869d39
215032,18048,-23.53401196947312,-47.46735238343239,SOROCABA,SP,377552,f92d8c817434bd2d84d4e9c61322b7fa
215294,18120,-23.532772472991248,-47.16937115902071,MAIRINQUE,SP,382497,c157bdeedcbc9a8e3c8bf0d87ff24428
215570,18185,-23.821237436073822,-47.71739093523898,PILAR DO SUL,SP,382502,f61c63d13f7cd800549d5acdd390ae72
215734,18110,-23.540699932021333,-47.45842622799934,VOTORANTIM,SP,382508,cfb1a033743668a192316f3c6d1d2671
216232,18103,-23.416176489035724,-47.42898358673321,SOROCABA,SP,382516,8fbe2ee446b97e128471be4ce983dc0d
216420,18130,-23.53626695697963,-47.13489184347044,SAO ROQUE,SP,382521,528ce32f560edd11add4169f6a5b65be
216948,18111,-23.53756427699231,-47.4346005360668,VOTORANTIM,SP,382524,fd312b6bf05efac6c3772d5b52205d8a
217027,18136,-23.56096330427244,-47.14802654049926,SAO ROQUE,SP,382525,7c4618c82226628831613e95e9c22f44
217113,18132,-23.521078528228543,-47.138172429386366,SAO ROQUE,SP,382615,94d76e96eedd976258cd3278ce56d5f2
217168,18131,-23.535956535662766,-47.15636480737498,SAO ROQUE,SP,382690,8d899e15a5925f097cca50faa49b15e3
217248,18220,-23.568092855750987,-47.88939111855585,ALAMBARI,SP,385896,717b78b0950b51ed00b1471d858b0edc
217258,18270,-23.3512888921318,-47.844533893650215,TATUI,SP,385897,7178e1eaa97257d8b6d4b80efd77a025
217424,18200,-23.587964350055916,-48.050515104990346,ITAPETININGA,SP,385908,533d46c1b06970e99f09523a61df4972
217898,18279,-23.313782623850443,-47.8240690156379,TATUI,SP,385930,ab27bbbad5239bc31a34709275a70db4
217942,18401,-23.975863693331,-48.87459952903885,ITAPEVA,SP,388939,dc7192adf8ba09569261f4a8d576afe0
218009,18480,-23.701769784404224,-49.48408686288425,ITAPORANGA,SP,388951,28c7d8743fbc8679f484868cc0fcaefb
218105,18550,-23.279657630556585,-47.6618565754143,BOITUVA,SP,390057,7c1fea10b5b006671d608b1d7c446ec4
219575,18500,-23.03582473318652,-47.8363026594829,LARANJAL PAULISTA,SP,390076,7aa4334be125fcdd2ba64b3180029f14
220244,18530,-23.112239657852275,-47.71121420729847,TIETE,SP,390078,817f85dbb65aa3e70831d90fe75cdf89
220581,18590,-23.108459384738463,-48.256121730784905,BOFETE,SP,390152,a00824eb9093d40e589b940ec45c4eb0
220634,18682,-22.60405058635247,-48.795055606488425,LENCOIS PAULISTA,SP,392211,889009a0ed0bb52c87819941192931b8
220775,18608,-22.86981926481748,-48.45696374622915,BOTUCATU,SP,392216,082e0bf4cb865a6533b1e8e498cc0255
221157,18604,-22.87815754731953,-48.42619898834323,BOTUCATU,SP,392229,b2c97074649f92197d9387d9033dda5f
221190,18683,-22.6025864711492,-48.81247149518349,LENCOIS PAULISTA,SP,392236,851773c885feb5e2da3b4f82bc2b17ce
221374,18611,-22.872417407209937,-48.43285474838039,BOTUCATU,SP,392283,02f623a8eb246f3c5f7c2f96462654e6
221443,18681,-22.59942838136111,-48.779995856226165,LENCOIS PAULISTA,SP,392288,c360e4787614ed31ac7a2f95d3b22dc6
221611,18680,-22.59872084700082,-48.79900625450397,LENCOIS PAULISTA,SP,392291,bdb3edbaee43a761e2d4f258dc08f348
221674,18760,-23.037596029379426,-49.163361189515406,CERQUEIRA CESAR,SP,394368,392e0502231ae2f8b29994ef6398cd77
221837,18701,-23.105366606727763,-48.91147056680601,AVARE,SP,394382,cad10cc982ab6a391570c211b995c17c
221938,18950,-23.05035208242116,-49.62755542394423,IPAUSSU,SP,396422,e333046ce6517bd8bb510291d44f0130
222026,19025,-22.09785593377639,-51.40156940368525,PRESIDENTE PRUDENTE,SP,397099,6c7d50c24b3ccd2fd83b44d8bb34e073
222188,19010,-22.11977778756728,-51.38167544559502,PRESIDENTE PRUDENTE,SP,397103,5996cddab893a4652a15592fb58ab8db
222309,19023,-22.11545190136955,-51.39640853541775,PRESIDENTE PRUDENTE,SP,397104,c4d51195486dc781531876a7d00453d8
222529,19020,-22.13651597360134,-51.396204302534905,PRESIDENTE PRUDENTE,SP,397111,5b85809efd0d0e4dea1a9544e1280ed9
222733,19063,-22.131826190859822,-51.450761316949546,PRESIDENTE PRUDENTE,SP,397140,81f89e42267213cb94da7ddc301651da
222792,19013,-22.12947979600667,-51.3915163426337,PRESIDENTE PRUDENTE,SP,397162,0ffa40d54288e4f3499b8780dd0f144f
222881,19027,-22.11414425309672,-51.42129393535142,PRESIDENTE PRUDENTE,SP,397206,a67780aba9dd436e7ac0aa1f889e73ec
222905,19042,-22.133927157857254,-51.36875322173029,PRESIDENTE PRUDENTE,SP,397291,8a432f4e5b471f8da497d7dc517666e2
222919,19029,-22.07708974256958,-51.41548624933166,PRESIDENTE PRUDENTE,SP,398152,4559697a8f7e637227c2eeaed843baff
222920,19160,-22.07766807442137,-51.46934116980047,ALVARES MACHADO,SP,398835,f35becee938e982bd615edf8ef12bcfb
223036,19300,-22.002385790929264,-51.56036410767424,PRESIDENTE BERNARDES,SP,399656,64b87978a11c1ea7501a89eabe8c2c1a
223122,19470,-21.77289607496572,-52.10945787915076,PRESIDENTE EPITACIO,SP,399934,e4ebd3f87bf70440014f07ddda7fbe03
223400,19802,-22.66968006093573,-50.43328802800281,ASSIS,SP,401731,c447f8dd3ed213f291d65ef074a268eb
223509,19800,-22.66791333527613,-50.41920174522468,ASSIS,SP,401734,1336efc61c316ddf92c899eb817f7cae
223632,19814,-22.64961538190318,-50.406862966414685,ASSIS,SP,401735,4bf2f4ee540798a61f9636d12cd9cc80
223735,19806,-22.657282312191057,-50.41657037194679,ASSIS,SP,401740,1976a05ecf2996d6ffb7b5430e635fe7
224031,19820,-22.751694253550635,-50.5739497814992,TARUMA,SP,401768,f5f1f2c5f923f36ad79ea1d07185ddc9
224119,19815,-22.651747459893823,-50.38975850805008,ASSIS,SP,401770,5ab05b6d86d417796c69ffd6774ec832
224182,19803,-22.679653253935196,-50.44287891853987,ASSIS,SP,401777,8bb48dc19fccaa8613b6229bf7f452a2
224209,19804,-22.66272240238052,-50.43776522959186,ASSIS,SP,401789,5d3bb11474a06bdc23fb9e89f1164ee0
224273,19830,-22.42925217631197,-50.20413759688468,ECHAPORA,SP,401813,b56906f7fd1696e043f1bcce164c487b
224339,19865,-22.817219015430805,-50.792409140572026,PEDRINHAS PAULISTA,SP,401840,0f7eea709efdf942b5f95c7516dbacd7
224369,19906,-22.98945573088105,-49.87509247068391,OURINHOS,SP,403081,0fe2d9733ed841eb064503920015a8c0
